match_id,match_name,match_url,source_url
338f4557-8d08-46c3-8137-9943bd61ccca,BAPS USPSA November,https://practiscore.com/results/all/338f4557-8d08-46c3-8137-9943bd61ccca,https://practiscore.com/results?query=baps%20uspsa
cd30f5ae-e52a-4e22-81e3-95a7e15dc680,BAPS USPSA September,https://practiscore.com/results/all/cd30f5ae-e52a-4e22-81e3-95a7e15dc680,https://practiscore.com/results?query=baps%20uspsa
44b2c37c-1324-486f-938f-215c25f82b80,BAPS USPSA August,https://practiscore.com/results/all/44b2c37c-1324-486f-938f-215c25f82b80,https://practiscore.com/results?query=baps%20uspsa
0b2d5865-ce7b-4bca-b2a4-13a33fe2b7b3,BAPS USPSA July,https://practiscore.com/results/all/0b2d5865-ce7b-4bca-b2a4-13a33fe2b7b3,https://practiscore.com/results?query=baps%20uspsa
e6212746-aabe-4dcf-9f88-6aebf7062c79,BAPS USPSA May,https://practiscore.com/results/all/e6212746-aabe-4dcf-9f88-6aebf7062c79,https://practiscore.com/results?query=baps%20uspsa
3dc7aaca-b408-4d6d-a1dc-446183a03ee7,BAPS USPSA June,https://practiscore.com/results/all/3dc7aaca-b408-4d6d-a1dc-446183a03ee7,https://practiscore.com/results?query=baps%20uspsa
15b11fee-016c-4452-877e-db2e37e2fcb6,BAPS Uspsa April,https://practiscore.com/results/all/15b11fee-016c-4452-877e-db2e37e2fcb6,https://practiscore.com/results?query=baps%20uspsa
b590be85-c143-4da2-878b-55573e0dbfe8,Baps Uspsa July,https://practiscore.com/results/all/b590be85-c143-4da2-878b-55573e0dbfe8,https://practiscore.com/results?query=baps%20uspsa
753dd0af-3e5d-4759-8962-2b021cd7bafa,Baps Uspsa April,https://practiscore.com/results/all/753dd0af-3e5d-4759-8962-2b021cd7bafa,https://practiscore.com/results?query=baps%20uspsa
05b9b7cd-5094-4591-9b2b-9cd74ec2b683,Baps Uspsa August,https://practiscore.com/results/all/05b9b7cd-5094-4591-9b2b-9cd74ec2b683,https://practiscore.com/results?query=baps%20uspsa
f1466ea3-09eb-4c83-ba45-05c2108b5380,BAPS March Uspsa,https://practiscore.com/results/all/f1466ea3-09eb-4c83-ba45-05c2108b5380,https://practiscore.com/results?query=baps%20uspsa
b56e11c6-dd4f-429e-bb74-a6297dbe3e4e,BAPS February Uspsa,https://practiscore.com/results/all/b56e11c6-dd4f-429e-bb74-a6297dbe3e4e,https://practiscore.com/results?query=baps%20uspsa
c569eac9-a465-430f-b0b9-d472de1509c4,Baps December Uspsa,https://practiscore.com/results/all/c569eac9-a465-430f-b0b9-d472de1509c4,https://practiscore.com/results?query=baps%20uspsa
3e4615b7-73bc-4ab2-95f4-5f43cad984d5,Baps November Uspsa,https://practiscore.com/results/all/3e4615b7-73bc-4ab2-95f4-5f43cad984d5,https://practiscore.com/results?query=baps%20uspsa
0e41a416-b168-40a9-b177-7d50b841f097,Baps October USPSA,https://practiscore.com/results/all/0e41a416-b168-40a9-b177-7d50b841f097,https://practiscore.com/results?query=baps%20uspsa
b6a92410-edb1-45fd-ba29-af8e783362d6,Baps June Uspsa,https://practiscore.com/results/all/b6a92410-edb1-45fd-ba29-af8e783362d6,https://practiscore.com/results?query=baps%20uspsa
e48069f6-f387-4772-939e-79fc18437501,Baps May Uspsa,https://practiscore.com/results/all/e48069f6-f387-4772-939e-79fc18437501,https://practiscore.com/results?query=baps%20uspsa
f2c37264-72b9-4ea2-ab1d-ae289ac10f58,Baps March Uspsa,https://practiscore.com/results/all/f2c37264-72b9-4ea2-ab1d-ae289ac10f58,https://practiscore.com/results?query=baps%20uspsa
276808a5-9cef-475e-9324-12e973947ba8,Baps February Uspsa,https://practiscore.com/results/all/276808a5-9cef-475e-9324-12e973947ba8,https://practiscore.com/results?query=baps%20uspsa
4d206207-8af6-4986-8a24-1bc228ab4187,Baps January Uspsa 2016,https://practiscore.com/results/all/4d206207-8af6-4986-8a24-1bc228ab4187,https://practiscore.com/results?query=baps%20uspsa
8e9bb066-5314-45de-91b2-268c2460ddbb,Baps December Uspsa,https://practiscore.com/results/all/8e9bb066-5314-45de-91b2-268c2460ddbb,https://practiscore.com/results?query=baps%20uspsa
ae528d20-9a9e-4ffe-835e-181656d3123f,Baps October Uspsa,https://practiscore.com/results/all/ae528d20-9a9e-4ffe-835e-181656d3123f,https://practiscore.com/results?query=baps%20uspsa
bba87d19-dee2-4acf-aabf-86c68ffe132a,"BAS USPSA May 19,2019",https://practiscore.com/results/all/bba87d19-dee2-4acf-aabf-86c68ffe132a,https://practiscore.com/results?query=baps%20uspsa
1660abb6-a5c4-495f-b8a2-0dd8ecb9f2b1,"BPS USPSA May 12, 2019",https://practiscore.com/results/all/1660abb6-a5c4-495f-b8a2-0dd8ecb9f2b1,https://practiscore.com/results?query=baps%20uspsa
1fdfadac-61ed-448b-aff7-e56ddaded5f6,"BPS USPSA May 5, 2019",https://practiscore.com/results/all/1fdfadac-61ed-448b-aff7-e56ddaded5f6,https://practiscore.com/results?query=baps%20uspsa
7ef1cdd8-fcb0-410c-a712-f496c363d595,"BPS USPSA Apr 27, 2019",https://practiscore.com/results/all/7ef1cdd8-fcb0-410c-a712-f496c363d595,https://practiscore.com/results?query=baps%20uspsa
00bb0028-b53a-4b25-ab67-a81e4aaddb4b,"BPS USPSA Apr 21, 2019",https://practiscore.com/results/all/00bb0028-b53a-4b25-ab67-a81e4aaddb4b,https://practiscore.com/results?query=baps%20uspsa
022c4842-2046-4207-9a44-2cae3e5c8cdb,"BPS USPSA Apr 14, 2019",https://practiscore.com/results/all/022c4842-2046-4207-9a44-2cae3e5c8cdb,https://practiscore.com/results?query=baps%20uspsa
a98add8f-c4b5-4719-9b07-0bed3c043899,"BPS USPSA Mar 31, 2019",https://practiscore.com/results/all/a98add8f-c4b5-4719-9b07-0bed3c043899,https://practiscore.com/results?query=baps%20uspsa
1c0bd7b1-1ce4-4a44-ad6e-48ec666cffd5,"BAS USPSA Mar 17, 2019",https://practiscore.com/results/all/1c0bd7b1-1ce4-4a44-ad6e-48ec666cffd5,https://practiscore.com/results?query=baps%20uspsa
3d34e2be-1f4c-416f-9f5d-c6e6045a9a5a,BPS USPSA 2 Mar 2019,https://practiscore.com/results/all/3d34e2be-1f4c-416f-9f5d-c6e6045a9a5a,https://practiscore.com/results?query=baps%20uspsa
7f97fd06-ea98-4223-9472-e50ea099820f,"BIPS USPSA Jan 20, 2019",https://practiscore.com/results/all/7f97fd06-ea98-4223-9472-e50ea099820f,https://practiscore.com/results?query=baps%20uspsa
92cfe40c-2d2c-44a4-bfff-54e4404372e5,"BAS USPSA Nov 18, 2018",https://practiscore.com/results/all/92cfe40c-2d2c-44a4-bfff-54e4404372e5,https://practiscore.com/results?query=baps%20uspsa
9163613f-2562-4b4e-ba43-4646b5b61a6b,"BIPS USPSA Oct 21, 2018",https://practiscore.com/results/all/9163613f-2562-4b4e-ba43-4646b5b61a6b,https://practiscore.com/results?query=baps%20uspsa
6d39b9ea-5fea-4bb3-9ff9-56b0dfcd26e5,"BAS USPSA Oct 21, 2018",https://practiscore.com/results/all/6d39b9ea-5fea-4bb3-9ff9-56b0dfcd26e5,https://practiscore.com/results?query=baps%20uspsa
fce9495d-238f-4774-85b8-ce9059532b5b,"BIPS USPSA Sep 16, 2018",https://practiscore.com/results/all/fce9495d-238f-4774-85b8-ce9059532b5b,https://practiscore.com/results?query=baps%20uspsa
